# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 
93              	DILUPBiCGStab	1.53455020e-03	9.39822730e-06	1	6.56397680e-03	4.60535330e-05	1	false	DILUPBiCGStab	1.11836170e-03	1.51218060e-05	1	true	GAMG	9.38790300e-04	8.93251510e-06	49	true	DILUPBiCGStab	1.76709940e-04	1.34632100e-08	1	true
94              	DILUPBiCGStab	1.50791360e-03	9.19083110e-06	1	6.44205790e-03	4.49966820e-05	1	false	DILUPBiCGStab	1.10665230e-03	1.48953880e-05	1	true	GAMG	9.60548970e-04	8.30060010e-06	71	true	DILUPBiCGStab	1.73524060e-04	1.30728110e-08	1	true
95              	DILUPBiCGStab	1.48266720e-03	8.99910090e-06	1	6.32309840e-03	4.40054580e-05	1	false	DILUPBiCGStab	1.09524370e-03	1.46796340e-05	1	true	GAMG	9.87065700e-04	7.94934060e-06	66	true	DILUPBiCGStab	1.70413210e-04	1.26986990e-08	1	true
96              	DILUPBiCGStab	1.45925890e-03	8.82242470e-06	1	6.20799720e-03	4.30461580e-05	1	false	DILUPBiCGStab	1.08433730e-03	1.44863230e-05	1	true	GAMG	1.01258010e-03	8.46135120e-06	53	true	DILUPBiCGStab	1.67374600e-04	1.23398060e-08	1	true
97              	DILUPBiCGStab	1.43740110e-03	8.65859720e-06	1	6.09915140e-03	4.21533540e-05	1	false	DILUPBiCGStab	1.07487840e-03	1.43050580e-05	1	true	GAMG	1.03819340e-03	9.69165690e-06	61	true	DILUPBiCGStab	1.64404810e-04	1.19951650e-08	1	true
98              	DILUPBiCGStab	1.41730310e-03	8.50748410e-06	1	5.99235130e-03	4.13028440e-05	1	false	DILUPBiCGStab	1.06673670e-03	1.41286620e-05	1	true	GAMG	1.05536860e-03	9.28614310e-06	70	true	DILUPBiCGStab	1.61504080e-04	1.16638280e-08	1	true
99              	DILUPBiCGStab	1.39851000e-03	8.35474690e-06	1	5.89114600e-03	4.04901160e-05	1	false	DILUPBiCGStab	1.06005180e-03	1.39637430e-05	1	true	GAMG	1.05873080e-03	9.69347620e-06	52	true	DILUPBiCGStab	1.58672110e-04	1.13450430e-08	1	true
100             	DILUPBiCGStab	1.38119910e-03	8.20824290e-06	1	5.78673740e-03	3.97066380e-05	1	false	DILUPBiCGStab	1.05457010e-03	1.38189400e-05	1	true	GAMG	1.06375090e-03	6.82342650e-06	57	true	DILUPBiCGStab	1.55907820e-04	1.10386330e-08	1	true
101             	DILUPBiCGStab	1.36510710e-03	8.07374940e-06	1	5.68198260e-03	3.89204860e-05	1	false	DILUPBiCGStab	1.05075000e-03	1.36980810e-05	1	true	GAMG	1.06869570e-03	9.80056990e-06	63	true	DILUPBiCGStab	1.53205690e-04	1.07441860e-08	1	true
102             	DILUPBiCGStab	1.35028390e-03	7.95085960e-06	1	5.57279150e-03	3.81613080e-05	1	false	DILUPBiCGStab	1.04872490e-03	1.35883640e-05	1	true	GAMG	1.07313790e-03	8.60238600e-06	68	true	DILUPBiCGStab	1.50564390e-04	1.04607700e-08	1	true
103             	DILUPBiCGStab	1.33697060e-03	7.84187430e-06	1	5.46104960e-03	3.73836750e-05	1	false	DILUPBiCGStab	1.04754380e-03	1.34834650e-05	1	true	GAMG	1.06775080e-03	9.86803610e-06	53	true	DILUPBiCGStab	1.47983720e-04	1.01881640e-08	1	true
104             	DILUPBiCGStab	1.32562840e-03	7.75013720e-06	1	5.34965410e-03	3.66315610e-05	1	false	DILUPBiCGStab	1.04693080e-03	1.33879170e-05	1	true	GAMG	1.05896370e-03	9.93512970e-06	61	true	DILUPBiCGStab	1.45463200e-04	9.92607750e-09	1	true
105             	DILUPBiCGStab	1.31502590e-03	7.66656250e-06	1	5.23061790e-03	3.58296520e-05	1	false	DILUPBiCGStab	1.04689520e-03	1.33086660e-05	1	true	GAMG	1.05617710e-03	9.79108210e-06	65	true	DILUPBiCGStab	1.43000870e-04	9.67392580e-09	1	true
106             	DILUPBiCGStab	1.30603710e-03	7.59546250e-06	1	5.11565730e-03	3.50498220e-05	1	false	DILUPBiCGStab	1.04723620e-03	1.32495450e-05	1	true	GAMG	1.05211040e-03	9.93400660e-06	60	true	DILUPBiCGStab	1.40595870e-04	9.43118730e-09	1	true
107             	DILUPBiCGStab	1.29928760e-03	7.54013780e-06	1	5.01160750e-03	3.43286810e-05	1	false	DILUPBiCGStab	1.04767920e-03	1.31962820e-05	1	true	GAMG	1.04253300e-03	1.00246650e-05	49	true	DILUPBiCGStab	1.38249500e-04	9.19770330e-09	1	true
108             	DILUPBiCGStab	1.29307570e-03	7.48994910e-06	1	4.90840130e-03	3.35842210e-05	1	false	DILUPBiCGStab	1.04802520e-03	1.31480460e-05	1	true	GAMG	1.03530460e-03	8.92294220e-06	46	true	DILUPBiCGStab	1.35960160e-04	8.97311000e-09	1	true
109             	DILUPBiCGStab	1.28864590e-03	7.45110230e-06	1	4.80787860e-03	3.28748380e-05	1	false	DILUPBiCGStab	1.04824130e-03	1.31045320e-05	1	true	GAMG	1.02800110e-03	7.11228190e-06	60	true	DILUPBiCGStab	1.33728630e-04	8.75721970e-09	1	true
110             	DILUPBiCGStab	1.28561210e-03	7.42061430e-06	1	4.71354470e-03	3.21701750e-05	1	false	DILUPBiCGStab	1.04829290e-03	1.30619480e-05	1	true	GAMG	1.01611700e-03	8.15000750e-06	53	true	DILUPBiCGStab	1.31555150e-04	8.54975770e-09	1	true
111             	DILUPBiCGStab	1.28369060e-03	7.39636520e-06	1	4.61903420e-03	3.14741400e-05	1	false	DILUPBiCGStab	1.04815900e-03	1.30243290e-05	1	true	GAMG	1.00047260e-03	8.75001520e-06	42	true	DILUPBiCGStab	1.29440000e-04	8.35042070e-09	1	true
112             	DILUPBiCGStab	1.28356120e-03	7.38155410e-06	1	4.53349040e-03	3.08103320e-05	1	false	DILUPBiCGStab	1.04784650e-03	1.29887440e-05	1	true	GAMG	9.84556740e-04	8.26842490e-06	55	true	DILUPBiCGStab	1.27384410e-04	8.15931350e-09	1	true
113             	DILUPBiCGStab	1.28458620e-03	7.37195610e-06	1	4.45037300e-03	3.01545970e-05	1	false	DILUPBiCGStab	1.04751360e-03	1.29495150e-05	1	true	GAMG	9.65619090e-04	8.86255770e-06	62	true	DILUPBiCGStab	1.25388970e-04	7.97825370e-09	1	true
114             	DILUPBiCGStab	1.28694030e-03	7.36770230e-06	1	4.37324720e-03	2.95487430e-05	1	false	DILUPBiCGStab	1.04699800e-03	1.29111600e-05	1	true	GAMG	9.40946600e-04	9.26205820e-06	63	true	DILUPBiCGStab	1.23454260e-04	7.80513270e-09	1	true
115             	DILUPBiCGStab	1.29079180e-03	7.36960310e-06	1	4.29971890e-03	2.89632220e-05	1	false	DILUPBiCGStab	1.04625740e-03	1.28779870e-05	1	true	GAMG	9.11224800e-04	7.59334500e-06	43	true	DILUPBiCGStab	1.21580870e-04	7.63835070e-09	1	true
116             	DILUPBiCGStab	1.29585620e-03	7.37564840e-06	1	4.23051930e-03	2.84192400e-05	1	false	DILUPBiCGStab	1.04530100e-03	1.28474430e-05	1	true	GAMG	8.76498960e-04	8.54266280e-06	55	true	DILUPBiCGStab	1.19769530e-04	7.47697340e-09	1	true
117             	DILUPBiCGStab	1.30165860e-03	7.38279950e-06	1	4.16505270e-03	2.79055510e-05	1	false	DILUPBiCGStab	1.04401040e-03	1.28196190e-05	1	true	GAMG	8.39554520e-04	8.14245920e-06	51	true	DILUPBiCGStab	1.18019530e-04	7.32065170e-09	1	true
118             	DILUPBiCGStab	1.30882280e-03	7.39385550e-06	1	4.10336770e-03	2.74312650e-05	1	false	DILUPBiCGStab	1.04222780e-03	1.27854070e-05	1	true	GAMG	7.99478710e-04	7.75725010e-06	37	true	DILUPBiCGStab	1.16331420e-04	7.16948540e-09	1	true
119             	DILUPBiCGStab	1.31688930e-03	7.40656510e-06	1	4.04573490e-03	2.69897720e-05	1	false	DILUPBiCGStab	1.04010100e-03	1.27397940e-05	1	true	GAMG	7.58793100e-04	5.65460550e-06	59	true	DILUPBiCGStab	1.14705480e-04	7.02351700e-09	1	true
120             	DILUPBiCGStab	1.32553650e-03	7.41940510e-06	1	3.99052660e-03	2.65695850e-05	1	false	DILUPBiCGStab	1.03748700e-03	1.26847470e-05	1	true	GAMG	7.20051220e-04	7.16249600e-06	83	true	DILUPBiCGStab	1.13140890e-04	6.88285650e-09	1	true
121             	DILUPBiCGStab	1.33438960e-03	7.43000680e-06	1	3.93664890e-03	2.61906510e-05	1	false	DILUPBiCGStab	1.03430130e-03	1.26225210e-05	1	true	GAMG	6.84793520e-04	6.02973000e-06	59	true	DILUPBiCGStab	1.11635420e-04	6.74726320e-09	1	true
122             	DILUPBiCGStab	1.34390900e-03	7.44049290e-06	1	3.88538210e-03	2.58314340e-05	1	false	DILUPBiCGStab	1.03083270e-03	1.25574720e-05	1	true	GAMG	6.46911300e-04	5.42605630e-06	45	true	DILUPBiCGStab	1.10187900e-04	6.61667550e-09	1	true
123             	DILUPBiCGStab	1.35360680e-03	7.44802030e-06	1	3.83561180e-03	2.54807040e-05	1	false	DILUPBiCGStab	1.02722810e-03	1.24887480e-05	1	true	GAMG	6.04883160e-04	5.60752310e-06	61	true	DILUPBiCGStab	1.08797960e-04	6.49087490e-09	1	true
124             	DILUPBiCGStab	1.36312280e-03	7.45086850e-06	1	3.78515780e-03	2.51248890e-05	1	false	DILUPBiCGStab	1.02343150e-03	1.24195760e-05	1	true	GAMG	5.63103280e-04	5.46058490e-06	58	true	DILUPBiCGStab	1.07463950e-04	6.36959900e-09	1	true
125             	DILUPBiCGStab	1.37254780e-03	7.44941080e-06	1	3.73579380e-03	2.47678560e-05	1	false	DILUPBiCGStab	1.02026920e-03	1.23503160e-05	1	true	GAMG	5.24427290e-04	5.16036880e-06	47	true	DILUPBiCGStab	1.06183730e-04	6.25247830e-09	1	true
126             	DILUPBiCGStab	1.38165330e-03	7.44249390e-06	1	3.68513670e-03	2.43816430e-05	1	false	DILUPBiCGStab	1.01790340e-03	1.22828750e-05	1	true	GAMG	4.92583240e-04	4.57354310e-06	62	true	DILUPBiCGStab	1.04955180e-04	6.13927530e-09	1	true
127             	DILUPBiCGStab	1.39014670e-03	7.42804850e-06	1	3.63471360e-03	2.40037800e-05	1	false	DILUPBiCGStab	1.01619130e-03	1.22145660e-05	1	true	GAMG	4.73971530e-04	4.50700450e-06	58	true	DILUPBiCGStab	1.03775580e-04	6.02954720e-09	1	true
128             	DILUPBiCGStab	1.39793030e-03	7.40540810e-06	1	3.58352180e-03	2.35960270e-05	1	false	DILUPBiCGStab	1.01471100e-03	1.21514020e-05	1	true	GAMG	4.64358260e-04	4.12150750e-06	45	true	DILUPBiCGStab	1.02642580e-04	5.92326520e-09	1	true
129             	DILUPBiCGStab	1.40480360e-03	7.37305120e-06	1	3.53318590e-03	2.31938960e-05	1	false	DILUPBiCGStab	1.01341710e-03	1.20903750e-05	1	true	GAMG	4.58181350e-04	2.49534320e-06	40	true	DILUPBiCGStab	1.01553370e-04	5.82007560e-09	1	true
130             	DILUPBiCGStab	1.41075370e-03	7.32710150e-06	1	3.48312940e-03	2.27758220e-05	1	false	DILUPBiCGStab	1.01215130e-03	1.20410200e-05	1	true	GAMG	4.55614500e-04	3.14768100e-06	43	true	DILUPBiCGStab	1.00505540e-04	5.71969150e-09	1	true
131             	DILUPBiCGStab	1.41522710e-03	7.27024170e-06	1	3.43424410e-03	2.23792980e-05	1	false	DILUPBiCGStab	1.01088550e-03	1.19952600e-05	1	true	GAMG	4.58656270e-04	4.14345640e-06	51	true	DILUPBiCGStab	9.94974860e-05	5.62176790e-09	1	true
132             	DILUPBiCGStab	1.41819050e-03	7.20497290e-06	1	3.38747740e-03	2.19891210e-05	1	false	DILUPBiCGStab	1.00977200e-03	1.19506450e-05	1	true	GAMG	4.66340020e-04	4.30307420e-06	53	true	DILUPBiCGStab	9.85259610e-05	5.52577850e-09	1	true
133             	DILUPBiCGStab	1.41959640e-03	7.13194130e-06	1	3.34184090e-03	2.16385390e-05	1	false	DILUPBiCGStab	1.00921250e-03	1.19097650e-05	1	true	GAMG	4.74369760e-04	3.61695540e-06	53	true	DILUPBiCGStab	9.75882200e-05	5.43158280e-09	1	true
134             	DILUPBiCGStab	1.41941850e-03	7.05133340e-06	1	3.29665910e-03	2.13174680e-05	1	false	DILUPBiCGStab	1.00937590e-03	1.18733260e-05	1	true	GAMG	4.80739990e-04	3.27751800e-06	49	true	DILUPBiCGStab	9.66819790e-05	5.33976260e-09	1	true
135             	DILUPBiCGStab	1.41766320e-03	6.96001200e-06	1	3.25296640e-03	2.10174760e-05	1	false	DILUPBiCGStab	1.01009270e-03	1.18411470e-05	1	true	GAMG	4.81756030e-04	4.73193290e-06	48	true	DILUPBiCGStab	9.58054540e-05	5.25049800e-09	1	true
136             	DILUPBiCGStab	1.41420570e-03	6.85492880e-06	1	3.21042360e-03	2.07597150e-05	1	false	DILUPBiCGStab	1.01095410e-03	1.18155730e-05	1	true	GAMG	4.77941910e-04	3.95975850e-06	62	true	DILUPBiCGStab	9.49567900e-05	5.16361910e-09	1	true
137             	DILUPBiCGStab	1.40904710e-03	6.74279240e-06	1	3.16980070e-03	2.05146610e-05	1	false	DILUPBiCGStab	1.01203250e-03	1.17945010e-05	1	true	GAMG	4.72676290e-04	4.48124490e-06	49	true	DILUPBiCGStab	9.41352130e-05	5.07876920e-09	1	true
138             	DILUPBiCGStab	1.40179570e-03	6.62571350e-06	1	3.13291700e-03	2.03138340e-05	1	false	DILUPBiCGStab	1.01317770e-03	1.17746300e-05	1	true	GAMG	4.69749510e-04	3.74731020e-06	50	true	DILUPBiCGStab	9.33386550e-05	4.99591120e-09	1	true
139             	DILUPBiCGStab	1.39272180e-03	6.50474280e-06	1	3.09810430e-03	2.01101690e-05	1	false	DILUPBiCGStab	1.01431370e-03	1.17541800e-05	1	true	GAMG	4.65762750e-04	4.24516280e-06	49	true	DILUPBiCGStab	9.25649000e-05	4.91489880e-09	1	true
140             	DILUPBiCGStab	1.38228830e-03	6.38187590e-06	1	3.06721540e-03	1.99393970e-05	1	false	DILUPBiCGStab	1.01544600e-03	1.17327910e-05	1	true	GAMG	4.56288480e-04	3.83179850e-06	54	true	DILUPBiCGStab	9.18124900e-05	4.83559690e-09	1	true
141             	DILUPBiCGStab	1.37048060e-03	6.25694710e-06	1	3.03706370e-03	1.97758500e-05	1	false	DILUPBiCGStab	1.01668020e-03	1.17157340e-05	1	true	GAMG	4.42623350e-04	4.14438390e-06	67	true	DILUPBiCGStab	9.10800880e-05	4.75797670e-09	1	true
142             	DILUPBiCGStab	1.35720220e-03	6.12913390e-06	1	3.01012060e-03	1.96290360e-05	1	false	DILUPBiCGStab	1.01824470e-03	1.17080530e-05	1	true	GAMG	4.28168300e-04	3.91936020e-06	74	true	DILUPBiCGStab	9.03664210e-05	4.68188510e-09	1	true
143             	DILUPBiCGStab	1.34254050e-03	5.99817750e-06	1	2.98395920e-03	1.94841610e-05	1	false	DILUPBiCGStab	1.01988770e-03	1.17100410e-05	1	true	GAMG	4.13255370e-04	3.08608150e-06	29	true	DILUPBiCGStab	8.96705160e-05	4.60724680e-09	1	true
144             	DILUPBiCGStab	1.32689370e-03	5.86635440e-06	1	2.95700370e-03	1.93375720e-05	1	false	DILUPBiCGStab	1.02164250e-03	1.17186400e-05	1	true	GAMG	3.98099200e-04	2.57819370e-06	65	true	DILUPBiCGStab	8.89913010e-05	4.53401410e-09	1	true
145             	DILUPBiCGStab	1.31010400e-03	5.73334410e-06	1	2.93381500e-03	1.91956840e-05	1	false	DILUPBiCGStab	1.02347900e-03	1.17298740e-05	1	true	GAMG	3.84672620e-04	3.34920720e-06	53	true	DILUPBiCGStab	8.83275400e-05	4.46210260e-09	1	true
146             	DILUPBiCGStab	1.29273630e-03	5.59877930e-06	1	2.91215280e-03	1.90599810e-05	1	false	DILUPBiCGStab	1.02553830e-03	1.17435290e-05	1	true	GAMG	3.73007680e-04	2.64550730e-06	75	true	DILUPBiCGStab	8.76788490e-05	4.39151240e-09	1	true
147             	DILUPBiCGStab	1.27425310e-03	5.45845640e-06	1	2.89198990e-03	1.89247700e-05	1	false	DILUPBiCGStab	1.02783140e-03	1.17608800e-05	1	true	GAMG	3.60074980e-04	3.11392310e-06	52	true	DILUPBiCGStab	8.70444620e-05	4.32211300e-09	1	true
148             	DILUPBiCGStab	1.25517830e-03	5.31799100e-06	1	2.87163350e-03	1.87907930e-05	1	false	DILUPBiCGStab	1.03048930e-03	1.17828320e-05	1	true	GAMG	3.50903010e-04	3.46341610e-06	52	true	DILUPBiCGStab	8.64236600e-05	4.25390810e-09	1	true
149             	DILUPBiCGStab	1.23534740e-03	5.17675910e-06	1	2.85203880e-03	1.86600600e-05	1	false	DILUPBiCGStab	1.03332610e-03	1.18105110e-05	1	true	GAMG	3.47104400e-04	3.13207850e-06	45	true	DILUPBiCGStab	8.58146880e-05	4.18699010e-09	1	true
150             	DILUPBiCGStab	1.21536050e-03	5.03905010e-06	1	2.83397430e-03	1.85394510e-05	1	false	DILUPBiCGStab	1.03619030e-03	1.18435750e-05	1	true	GAMG	3.44838770e-04	3.23524770e-06	44	true	DILUPBiCGStab	8.52168720e-05	4.12126580e-09	1	true
151             	DILUPBiCGStab	1.19511460e-03	4.90704750e-06	1	2.81611390e-03	1.84195150e-05	1	false	DILUPBiCGStab	1.03903650e-03	1.18787970e-05	1	true	GAMG	3.40296640e-04	2.70698500e-06	59	true	DILUPBiCGStab	8.46293940e-05	4.05676870e-09	1	true
152             	DILUPBiCGStab	1.17453840e-03	4.77897140e-06	1	2.79788410e-03	1.82952310e-05	1	false	DILUPBiCGStab	1.04182880e-03	1.19152790e-05	1	true	GAMG	3.34946980e-04	3.03243700e-06	65	true	DILUPBiCGStab	8.40510200e-05	3.99345930e-09	1	true
153             	DILUPBiCGStab	1.15400440e-03	4.65564720e-06	1	2.77867570e-03	1.81731300e-05	1	false	DILUPBiCGStab	1.04456110e-03	1.19514310e-05	1	true	GAMG	3.29460240e-04	2.90052730e-06	59	true	DILUPBiCGStab	8.34811600e-05	3.93142540e-09	1	true
154             	DILUPBiCGStab	1.13348520e-03	4.53679420e-06	1	2.75907880e-03	1.80421240e-05	1	false	DILUPBiCGStab	1.04722650e-03	1.19870260e-05	1	true	GAMG	3.25129600e-04	3.05946400e-06	54	true	DILUPBiCGStab	8.29199080e-05	3.87070300e-09	1	true
155             	DILUPBiCGStab	1.11308020e-03	4.42224290e-06	1	2.73886150e-03	1.79142740e-05	1	false	DILUPBiCGStab	1.04980730e-03	1.20215840e-05	1	true	GAMG	3.23202910e-04	2.46479540e-06	48	true	DILUPBiCGStab	8.23664940e-05	3.81122840e-09	1	true
156             	DILUPBiCGStab	1.09288380e-03	4.31227820e-06	1	2.71773600e-03	1.77836050e-05	1	false	DILUPBiCGStab	1.05233930e-03	1.20539020e-05	1	true	GAMG	3.21955560e-04	2.90903010e-06	53	true	DILUPBiCGStab	8.18209460e-05	3.75313750e-09	1	true
157             	DILUPBiCGStab	1.07303750e-03	4.20722970e-06	1	2.69727660e-03	1.76665320e-05	1	false	DILUPBiCGStab	1.05493830e-03	1.20821950e-05	1	true	GAMG	3.20343900e-04	2.50206270e-06	38	true	DILUPBiCGStab	8.12827470e-05	3.69640420e-09	1	true
158             	DILUPBiCGStab	1.05342010e-03	4.10622890e-06	1	2.67862170e-03	1.75494920e-05	1	false	DILUPBiCGStab	1.05762640e-03	1.21054630e-05	1	true	GAMG	3.20081860e-04	2.68367570e-06	36	true	DILUPBiCGStab	8.07519480e-05	3.64102950e-09	1	true
159             	DILUPBiCGStab	1.03423940e-03	4.00974600e-06	1	2.66240050e-03	1.74453680e-05	1	false	DILUPBiCGStab	1.06013660e-03	1.21238720e-05	1	true	GAMG	3.20779940e-04	1.98172470e-06	74	true	DILUPBiCGStab	8.02278560e-05	3.58703640e-09	1	true
160             	DILUPBiCGStab	1.01549980e-03	3.91739450e-06	1	2.64786550e-03	1.73369040e-05	1	false	DILUPBiCGStab	1.06244610e-03	1.21349120e-05	1	true	GAMG	3.21393850e-04	3.03510640e-06	45	true	DILUPBiCGStab	7.97105820e-05	3.53454590e-09	1	true
161             	DILUPBiCGStab	9.97325090e-04	3.82922240e-06	1	2.63489480e-03	1.72299500e-05	1	false	DILUPBiCGStab	1.06462590e-03	1.21419930e-05	1	true	GAMG	3.23066780e-04	3.01379540e-06	43	true	DILUPBiCGStab	7.91994290e-05	3.48405330e-09	1	true
162             	DILUPBiCGStab	9.79951280e-04	3.74559580e-06	1	2.62259820e-03	1.71197140e-05	1	false	DILUPBiCGStab	1.06673110e-03	1.21468370e-05	1	true	GAMG	3.26900510e-04	2.63348120e-06	42	true	DILUPBiCGStab	7.86950130e-05	3.43580450e-09	1	true
163             	DILUPBiCGStab	9.62862890e-04	3.66442180e-06	1	2.61145750e-03	1.70007970e-05	1	false	DILUPBiCGStab	1.06871240e-03	1.21488040e-05	1	true	GAMG	3.30999600e-04	2.56286100e-06	46	true	DILUPBiCGStab	7.81965140e-05	3.38997950e-09	1	true
164             	DILUPBiCGStab	9.46572280e-04	3.58753320e-06	1	2.60145830e-03	1.68797240e-05	1	false	DILUPBiCGStab	1.07061330e-03	1.21493050e-05	1	true	GAMG	3.32881460e-04	2.55655980e-06	52	true	DILUPBiCGStab	7.77041060e-05	3.34680920e-09	1	true
165             	DILUPBiCGStab	9.30732450e-04	3.51382330e-06	1	2.59254520e-03	1.67606230e-05	1	false	DILUPBiCGStab	1.07246410e-03	1.21467670e-05	1	true	GAMG	3.33537230e-04	3.16455680e-06	45	true	DILUPBiCGStab	7.72174680e-05	3.30639900e-09	1	true
166             	DILUPBiCGStab	9.15640190e-04	3.44439890e-06	1	2.58554520e-03	1.66573720e-05	1	false	DILUPBiCGStab	1.07422790e-03	1.21408880e-05	1	true	GAMG	3.33425230e-04	3.27826160e-06	46	true	DILUPBiCGStab	7.67361310e-05	3.26954020e-09	1	true
167             	DILUPBiCGStab	9.01124110e-04	3.37853810e-06	1	2.57878170e-03	1.65623670e-05	1	false	DILUPBiCGStab	1.07589970e-03	1.21305430e-05	1	true	GAMG	3.32473180e-04	2.30959710e-06	60	true	DILUPBiCGStab	7.62608700e-05	3.23574060e-09	1	true
168             	DILUPBiCGStab	8.87114230e-04	3.31562400e-06	1	2.57038480e-03	1.64620660e-05	1	false	DILUPBiCGStab	1.07746840e-03	1.21158970e-05	1	true	GAMG	3.32156620e-04	2.63090460e-06	42	true	DILUPBiCGStab	7.57902030e-05	3.20355960e-09	1	true
169             	DILUPBiCGStab	8.73973130e-04	3.25657580e-06	1	2.56160530e-03	1.63631280e-05	1	false	DILUPBiCGStab	1.07894740e-03	1.20979090e-05	1	true	GAMG	3.33369440e-04	3.22667950e-06	56	true	DILUPBiCGStab	7.53247050e-05	3.17103000e-09	1	true
170             	DILUPBiCGStab	8.61493500e-04	3.20079340e-06	1	2.55147160e-03	1.62578720e-05	1	false	DILUPBiCGStab	1.08002310e-03	1.20646290e-05	1	true	GAMG	3.34910860e-04	2.36938950e-06	54	true	DILUPBiCGStab	7.48635220e-05	3.13685950e-09	1	true
171             	DILUPBiCGStab	8.49514770e-04	3.14740910e-06	1	2.54236330e-03	1.61546020e-05	1	false	DILUPBiCGStab	1.08080630e-03	1.20235510e-05	1	true	GAMG	3.35975090e-04	2.89719720e-06	44	true	DILUPBiCGStab	7.44067300e-05	3.10061610e-09	1	true
172             	DILUPBiCGStab	8.38341560e-04	3.09713040e-06	1	2.53396530e-03	1.60596830e-05	1	false	DILUPBiCGStab	1.08160190e-03	1.19843430e-05	1	true	GAMG	3.36706270e-04	3.07272340e-06	50	true	DILUPBiCGStab	7.39551410e-05	3.06210740e-09	1	true
173             	DILUPBiCGStab	8.27577800e-04	3.04940810e-06	1	2.52609210e-03	1.59662380e-05	1	false	DILUPBiCGStab	1.08249940e-03	1.19636150e-05	1	true	GAMG	3.37691550e-04	1.86577760e-06	45	true	DILUPBiCGStab	7.35081260e-05	3.02123470e-09	1	true
174             	DILUPBiCGStab	8.17425030e-04	3.00471320e-06	1	2.51800880e-03	1.58717640e-05	1	false	DILUPBiCGStab	1.08344510e-03	1.19577440e-05	1	true	GAMG	3.37253290e-04	2.48862130e-06	51	true	DILUPBiCGStab	7.30660530e-05	2.97821240e-09	1	true
175             	DILUPBiCGStab	8.07865520e-04	2.96305380e-06	1	2.51066300e-03	1.57834620e-05	1	false	DILUPBiCGStab	1.08433880e-03	1.19544390e-05	1	true	GAMG	3.35938520e-04	2.88996930e-06	47	true	DILUPBiCGStab	7.26283840e-05	2.93350180e-09	1	true
176             	DILUPBiCGStab	7.98978670e-04	2.92414180e-06	1	2.50297600e-03	1.56936820e-05	1	false	DILUPBiCGStab	1.08518400e-03	1.19508980e-05	1	true	GAMG	3.33027880e-04	2.75271460e-06	57	true	DILUPBiCGStab	7.21954300e-05	2.88792420e-09	1	true
177             	DILUPBiCGStab	7.90512290e-04	2.88721590e-06	1	2.49569290e-03	1.56072300e-05	1	false	DILUPBiCGStab	1.08612400e-03	1.19495160e-05	1	true	GAMG	3.29213030e-04	3.01139140e-06	48	true	DILUPBiCGStab	7.17673460e-05	2.84222260e-09	1	true
178             	DILUPBiCGStab	7.82441340e-04	2.85218160e-06	1	2.48799740e-03	1.55147720e-05	1	false	DILUPBiCGStab	1.08716950e-03	1.19498700e-05	1	true	GAMG	3.26937410e-04	3.01528960e-06	33	true	DILUPBiCGStab	7.13436320e-05	2.79709710e-09	1	true
179             	DILUPBiCGStab	7.74826060e-04	2.81877260e-06	1	2.48025450e-03	1.54221330e-05	1	false	DILUPBiCGStab	1.08832950e-03	1.19518880e-05	1	true	GAMG	3.25211130e-04	2.98216920e-06	46	true	DILUPBiCGStab	7.09240790e-05	2.75319560e-09	1	true
180             	DILUPBiCGStab	7.67810420e-04	2.78717530e-06	1	2.47381010e-03	1.53303000e-05	1	false	DILUPBiCGStab	1.08963080e-03	1.19559220e-05	1	true	GAMG	3.23170210e-04	2.61999160e-06	43	true	DILUPBiCGStab	7.05089650e-05	2.71100040e-09	1	true
181             	DILUPBiCGStab	7.61088490e-04	2.75673120e-06	1	2.46746990e-03	1.52409420e-05	1	false	DILUPBiCGStab	1.09106540e-03	1.19617800e-05	1	true	GAMG	3.21069730e-04	2.69135880e-06	56	true	DILUPBiCGStab	7.00976850e-05	2.67072150e-09	1	true
182             	DILUPBiCGStab	7.54832000e-04	2.72774320e-06	1	2.46150110e-03	1.51513190e-05	1	false	DILUPBiCGStab	1.09256080e-03	1.19685840e-05	1	true	GAMG	3.19213390e-04	2.50524010e-06	46	true	DILUPBiCGStab	6.96901420e-05	2.63231810e-09	1	true
183             	DILUPBiCGStab	7.48965640e-04	2.69996830e-06	1	2.45641510e-03	1.50650500e-05	1	false	DILUPBiCGStab	1.09409290e-03	1.19754390e-05	1	true	GAMG	3.16883730e-04	2.50818540e-06	47	true	DILUPBiCGStab	6.92863200e-05	2.59564420e-09	1	true
